1997,12,0
2049,12,0
8691,12,0
2869,12,0
10857,12,0
6833,12,0
6252,12,0
1571,12,0
7845,12,0
448,12,0
1934,12,0
1232,12,0
3572,12,0
47,12,0
3753,12,0
1797,12,0
1324,12,0
9644,12,0
4198,12,0
2353,12,0
3592,12,0
11059,12,0
9537,12,0
3900,12,0
9273,12,0
5411,12,0
5634,12,0
9470,12,0
2313,12,0
657,12,0
392,12,0
6934,12,0
1802,12,0
8220,12,0
3890,12,0
5729,12,0
1318,12,0
3702,12,0
1749,12,0
4438,12,0
1477,12,0
3206,12,0
6112,12,0
3597,12,0
4004,12,0
4494,12,0
5638,12,0
8054,12,0
5472,12,0
279,12,0
343,12,0
2158,12,0
7123,12,0
4266,12,0
4110,12,0
5774,12,0
5872,12,0
2942,12,0
10282,12,0
2604,12,0
2754,12,0
1695,12,0
5661,12,0
450,12,0
5561,12,0
4968,12,0
11030,12,0
862,12,0
2029,12,0
5572,11,0
1006,11,0
2664,11,0
2532,11,0
8098,11,0
264,11,0
8099,11,0
5061,11,0
10179,11,0
5159,11,0
970,11,0
9686,11,0
8888,11,0
10919,11,0
5765,11,0
6995,11,0
6090,11,0
2522,11,0
2790,11,0
1836,11,0
1054,11,0
10622,11,0
3546,11,0
1930,11,0
1575,11,0
543,11,0
124,11,0
5107,11,0
1268,11,0
3107,11,0
2367,11,0
1508,11,0
8562,11,0
6100,11,0
1391,11,0
5648,11,0
4333,11,0
2325,11,0
1450,11,0
1887,11,0
7838,11,0
8432,11,0
8221,11,0
1304,11,0
8713,11,0
8273,11,0
8502,11,0
4060,11,0
10471,11,0
3222,11,0
210,11,0
5741,11,0
6483,11,0
4879,11,0
1113,11,0
7746,11,0
9086,11,0
5977,11,0
9351,11,0
5624,11,0
5301,11,0
6160,11,0
3190,11,0
9608,11,0
9784,11,0
1148,11,0
6544,11,0
4363,11,0
10937,11,0
4492,11,0
5985,11,0
6904,11,0
297,11,0
1959,11,0
11082,11,0
7633,11,0
3742,11,0
1426,11,0
5545,11,0
8899,11,0
4174,11,0
4044,11,0
8265,11,0
172,11,0
408,11,0
521,11,0
6713,10,0
3584,10,0
9918,10,0
5210,10,0
10782,10,0
10730,10,0
5940,10,0
1849,10,0
8869,10,0
10506,10,0
8186,10,0
1606,10,0
436,10,0
603,10,0
7650,10,0
454,10,0
281,10,0
1303,10,0
3993,10,0
1586,10,0
3916,10,0
5931,10,0
376,10,0
9889,10,0
5370,10,0
6152,10,0
5809,10,0
804,10,0
4431,10,0
6694,10,0
1875,10,0
4035,10,0
4097,10,0
7952,10,0
1688,10,0
3295,10,0
5998,10,0
4018,10,0
8761,10,0
3372,10,0
5613,10,0
2019,10,0
2247,10,0
234,10,0
6490,10,0
4252,10,0
5539,10,0
1738,10,0
4233,10,0
805,10,0
11095,10,0
393,10,0
5241,10,0
8162,10,0
1699,10,0
8668,10,0
1344,10,0
3978,10,0
6195,10,0
3709,10,0
1480,10,0
2684,10,0
3123,10,0
2018,10,0
9125,10,0
3807,10,0
6391,10,0
10994,10,0
7876,10,0
6237,10,0
5115,10,0
3969,10,0
3854,10,0
2960,10,0
2357,10,0
4527,10,0
9837,10,0
4861,10,0
5956,10,0
1051,10,0
2863,10,0
5305,10,0
1841,10,0
3641,10,0
8360,10,0
4889,10,0
939,10,0
4859,10,0
9775,10,0
10177,10,0
7786,10,0
4417,10,0
4762,10,0
10851,10,0
10770,10,0
95,10,0
88,10,0
3127,10,0
6565,9,0
301,9,0
587,9,0
10373,9,0
3092,9,0
3391,9,0
3255,9,0
549,9,0
4717,9,0
6711,9,0
3579,9,0
907,9,0
2574,9,0
9613,9,0
4974,9,0
4795,9,0
4178,9,0
2714,9,0
1350,9,0
4650,9,0
2704,9,0
246,9,0
3990,9,0
927,9,0
594,9,0
4462,9,0
891,9,0
7083,9,0
8072,9,0
2995,9,0
10002,9,0
4856,9,0
514,9,0
5137,9,0
9404,9,0
782,9,0
3736,9,0
291,9,0
11099,9,0
2413,9,0
5464,9,0
2241,9,0
9818,9,0
6336,9,0
10528,9,0
452,9,0
2335,9,0
6775,9,0
4986,9,0
1321,9,0
3187,9,0
2600,9,0
9858,9,0
1083,9,0
6581,9,0
3153,9,0
978,9,0
6880,9,0
10843,9,0
64,9,0
8678,9,0
2488,9,0
4194,9,0
5798,9,0
817,9,0
1468,9,0
3932,9,0
6274,9,0
1912,9,0
5723,9,0
8552,9,0
8870,9,0
28,9,0
9248,9,0
4229,9,0
4539,9,0
513,9,0
1848,9,0
4371,9,0
4141,9,0
3395,9,0
7655,9,0
7454,9,0
4171,9,0
3163,9,0
4241,9,0
3028,9,0
10968,9,0
4224,9,0
8039,9,0
7175,9,0
4626,9,0
6107,9,0
8415,9,0
2277,9,0
10585,9,0
2133,9,0
9826,9,0
388,9,0
3729,8,0
8323,8,0
5696,8,0
3397,8,0
6698,8,0
3568,8,0
5771,8,0
3173,8,0
6422,8,0
1117,8,0
9120,8,0
3252,8,0
834,8,0
8242,8,0
5709,8,0
7267,8,0
10306,8,0
2284,8,0
4947,8,0
4441,8,0
2611,8,0
5366,8,0
9827,8,0
1314,8,0
10835,8,0
8097,8,0
384,8,0
7373,8,0
1626,8,0
3189,8,0
10040,8,0
5649,8,0
215,8,0
6091,8,0
8339,8,0
2686,8,0
7148,8,0
2534,8,0
9294,8,0
5178,8,0
4205,8,0
4896,8,0
9905,8,0
2834,8,0
6312,8,0
9802,8,0
5103,8,0
81,8,0
6502,8,0
267,8,0
6853,8,0
2129,8,0
2073,8,0
3585,8,0
135,8,0
750,8,0
10935,8,0
2053,8,0
2450,8,0
3246,8,0
8115,8,0
9213,8,0
9198,8,0
4860,8,0
2616,8,0
6134,8,0
3266,8,0
6434,8,0
3924,8,0
3575,8,0
6343,8,0
9761,8,0
8986,8,0
5526,8,0
7281,8,0
5717,8,0
994,8,0
10492,8,0
8545,8,0
180,8,0
3762,8,0
5476,8,0
10765,8,0
6405,8,0
3087,8,0
6810,8,0
3834,8,0
2119,8,0
5734,8,0
2447,8,0
7179,8,0
6432,8,0
3847,8,0
7234,8,0
7468,8,0
287,8,0
9026,8,0
5503,8,0
2266,8,0
8445,8,0
149,8,0
7082,8,0
6450,8,0
8722,8,0
6590,8,0
964,8,0
4087,8,0
10427,8,0
8077,8,0
8333,7,0
6743,7,0
10004,7,0
2674,7,0
1123,7,0
222,7,0
8783,7,0
8499,7,0
3662,7,0
9624,7,0
1067,7,0
8276,7,0
1280,7,0
1723,7,0
1607,7,0
3236,7,0
3787,7,0
9719,7,0
1826,7,0
1385,7,0
10763,7,0
8132,7,0
1795,7,0
5050,7,0
4359,7,0
1144,7,0
2973,7,0
3639,7,0
5814,7,0
2006,7,0
1838,7,0
1647,7,0
9503,7,0
4321,7,0
2645,7,0
416,7,0
2048,7,0
2034,7,0
8885,7,0
507,7,0
10986,7,0
4121,7,0
905,7,0
10640,7,0
4739,7,0
2516,7,0
2368,7,0
2150,7,0
999,7,0
4040,7,0
5465,7,0
9604,7,0
269,7,0
7962,7,0
1376,7,0
5033,7,0
596,7,0
356,7,0
10729,7,0
2573,7,0
3516,7,0
6065,7,0
3790,7,0
10268,7,0
399,7,0
7010,7,0
5612,7,0
7652,7,0
2417,7,0
776,7,0
11032,7,0
4887,7,0
5537,7,0
7465,7,0
3079,7,0
2467,7,0
10988,7,0
2055,7,0
10348,7,0
7565,7,0
3510,7,0
8760,7,0
3013,7,0
4542,7,0
2033,7,0
3661,7,0
1346,7,0
6275,7,0
4596,7,0
194,7,0
4866,7,0
3225,7,0
3300,7,0
1030,7,0
57,7,0
9680,7,0
4964,7,0
780,7,0
5135,7,0
2481,7,0
752,7,0
8062,7,0
524,7,0
764,7,0
1545,7,0
4624,7,0
2575,7,0
383,7,0
1121,7,0
7184,7,0
2374,7,0
1745,7,0
3781,7,0
1743,7,0
2710,7,0
10006,7,0
6076,7,0
2499,6,0
9185,6,0
9517,6,0
4226,6,0
1414,6,0
3105,6,0
2275,6,0
2469,6,0
410,6,0
2173,6,0
5492,6,0
1744,6,0
4164,6,0
6537,6,0
3716,6,0
10976,6,0
6695,6,0
1118,6,0
684,6,0
3555,6,0
740,6,0
4239,6,0
6067,6,0
10778,6,0
5596,6,0
831,6,0
7626,6,0
5379,6,0
10657,6,0
3037,6,0
2072,6,0
228,6,0
138,6,0
2186,6,0
3170,6,0
6280,6,0
1594,6,0
6358,6,0
8114,6,0
8961,6,0
10333,6,0
7824,6,0
2928,6,0
4517,6,0
2486,6,0
2831,6,0
8881,6,0
10978,6,0
10487,6,0
2864,6,0
645,6,0
3841,6,0
4222,6,0
7262,6,0
3524,6,0
4967,6,0
6568,6,0
540,6,0
1310,6,0
10498,6,0
8147,6,0
5909,6,0
9267,6,0
3852,6,0
1492,6,0
3061,6,0
682,6,0
3243,6,0
4915,6,0
1899,6,0
3768,6,0
157,6,0
7572,6,0
8313,6,0
1870,6,0
1680,6,0
10389,6,0
7696,6,0
6522,6,0
739,6,0
4202,6,0
7337,6,0
10654,6,0
3645,6,0
9193,6,0
932,6,0
5269,6,0
4768,6,0
5046,6,0
10746,6,0
5847,6,0
1660,6,0
3256,6,0
2303,6,0
4925,6,0
863,6,0
2120,6,0
7762,6,0
3872,6,0
7245,6,0
5136,6,0
9942,6,0
5742,6,0
7388,6,0
9031,6,0
8976,6,0
1774,6,0
653,6,0
7792,6,0
4206,6,0
2093,6,0
2968,6,0
2091,6,0
7780,6,0
5427,6,0
9209,6,0
220,6,0
6747,6,0
11083,6,0
3557,6,0
2815,6,0
7249,6,0
3336,6,0
4846,6,0
10522,6,0
8821,6,0
5312,6,0
2025,6,0
4669,6,0
8128,6,0
1152,6,0
2687,6,0
6145,6,0
2832,6,0
3718,6,0
11010,6,0
8050,6,0
4756,6,0
5340,6,0
2411,5,0
10245,5,0
527,5,0
9030,5,0
6480,5,0
4729,5,0
3287,5,0
204,5,0
1359,5,0
4987,5,0
1326,5,0
350,5,0
816,5,0
405,5,0
10140,5,0
1156,5,0
4955,5,0
3428,5,0
3362,5,0
5303,5,0
687,5,0
2609,5,0
10792,5,0
10545,5,0
1238,5,0
715,5,0
9015,5,0
3669,5,0
8125,5,0
4732,5,0
8673,5,0
9839,5,0
4017,5,0
8387,5,0
2046,5,0
986,5,0
4938,5,0
10992,5,0
9238,5,0
1401,5,0
2730,5,0
9450,5,0
1608,5,0
768,5,0
7176,5,0
5811,5,0
9128,5,0
4537,5,0
4302,5,0
1679,5,0
8992,5,0
2669,5,0
7397,5,0
4598,5,0
1469,5,0
321,5,0
3101,5,0
6756,5,0
10248,5,0
10387,5,0
2286,5,0
4670,5,0
3713,5,0
1497,5,0
7978,5,0
2008,5,0
5706,5,0
6355,5,0
10774,5,0
2838,5,0
3644,5,0
3151,5,0
9425,5,0
9188,5,0
9783,5,0
8667,5,0
4285,5,0
7578,5,0
4864,5,0
8033,5,0
3211,5,0
7849,5,0
2122,5,0
4689,5,0
7510,5,0
6128,5,0
1823,5,0
306,5,0
7178,5,0
10200,5,0
5346,5,0
2821,5,0
1079,5,0
10235,5,0
7985,5,0
7285,5,0
6015,5,0
10593,5,0
5843,5,0
6186,5,0
3561,5,0
2259,5,0
5860,5,0
417,5,0
5936,5,0
1673,5,0
6607,5,0
6895,5,0
7278,5,0
7727,5,0
8141,5,0
3936,5,0
8751,5,0
1603,5,0
4676,5,0
2865,5,0
44,5,0
6987,5,0
2276,5,0
4277,5,0
4683,5,0
2180,5,0
2092,5,0
209,5,0
2240,5,0
10984,5,0
2873,5,0
8117,5,0
10934,5,0
7134,5,0
10289,5,0
5927,5,0
1047,5,0
9665,5,0
5534,5,0
8557,5,0
2278,5,0
6703,5,0
5645,5,0
6893,5,0
9716,5,0
10612,5,0
785,5,0
8780,5,0
4042,5,0
3094,5,0
3827,5,0
5911,5,0
3616,5,0
1627,5,0
5311,5,0
9666,5,0
5010,5,0
1402,5,0
5769,5,0
4190,5,0
8598,5,0
5234,5,0
5161,5,0
2965,5,0
5570,5,0
8347,5,0
4219,5,0
1481,5,0
7252,5,0
1524,5,0
7678,5,0
7338,5,0
2977,5,0
4094,5,0
8194,5,0
1267,5,0
876,5,0
1984,5,0
1032,5,0
2918,5,0
2782,5,0
5937,5,0
2512,5,0
4275,5,0
7915,4,0
3386,4,0
10946,4,0
2067,4,0
4011,4,0
5609,4,0
3889,4,0
8917,4,0
11012,4,0
6375,4,0
7772,4,0
1600,4,0
974,4,0
5197,4,0
8310,4,0
9265,4,0
6159,4,0
5486,4,0
1482,4,0
1500,4,0
10068,4,0
8182,4,0
10362,4,0
1935,4,0
498,4,0
4510,4,0
6582,4,0
4481,4,0
7003,4,0
8044,4,0
5381,4,0
1311,4,0
10542,4,0
2537,4,0
6798,4,0
7757,4,0
11051,4,0
6925,4,0
4608,4,0
8021,4,0
3754,4,0
5474,4,0
10077,4,0
6714,4,0
2010,4,0
2680,4,0
3302,4,0
10892,4,0
146,4,0
1560,4,0
5029,4,0
10003,4,0
3030,4,0
10748,4,0
5424,4,0
1140,4,0
8253,4,0
1244,4,0
5836,4,0
9621,4,0
5152,4,0
2991,4,0
6982,4,0
616,4,0
10013,4,0
1186,4,0
8116,4,0
6036,4,0
6986,4,0
7894,4,0
7803,4,0
3881,4,0
714,4,0
4041,4,0
3638,4,0
9345,4,0
5981,4,0
5267,4,0
4168,4,0
1010,4,0
5672,4,0
837,4,0
35,4,0
721,4,0
3343,4,0
7327,4,0
2089,4,0
4066,4,0
2482,4,0
3870,4,0
2576,4,0
6842,4,0
3670,4,0
1235,4,0
1233,4,0
537,4,0
1343,4,0
10956,4,0
8120,4,0
1812,4,0
533,4,0
2994,4,0
4127,4,0
8035,4,0
3452,4,0
8119,4,0
302,4,0
8020,4,0
574,4,0
74,4,0
6444,4,0
3532,4,0
1595,4,0
6176,4,0
5949,4,0
6238,4,0
2017,4,0
703,4,0
503,4,0
3008,4,0
6423,4,0
6092,4,0
1125,4,0
4402,4,0
1015,4,0
10989,4,0
1964,4,0
9035,4,0
5947,4,0
5361,4,0
6388,4,0
3162,4,0
6131,4,0
5888,4,0
6937,4,0
8969,4,0
6584,4,0
10714,4,0
4965,4,0
4990,4,0
11074,4,0
1246,4,0
6786,4,0
2805,4,0
8745,4,0
1725,4,0
7298,4,0
8967,4,0
9771,4,0
9727,4,0
7055,4,0
4353,4,0
9258,4,0
6020,4,0
5903,4,0
8681,4,0
7422,4,0
3522,4,0
9594,4,0
3284,4,0
16,4,0
2311,4,0
1397,4,0
4620,4,0
7220,4,0
6744,4,0
10251,4,0
4156,4,0
5904,4,0
3096,4,0
4072,4,0
9985,4,0
7695,4,0
2260,4,0
9407,4,0
1883,4,0
3513,4,0
5395,4,0
4549,4,0
6845,4,0
2220,4,0
2464,4,0
1532,4,0
860,4,0
1151,4,0
4021,4,0
10059,4,0
774,4,0
8396,4,0
3341,4,0
6056,4,0
3848,4,0
716,4,0
11121,4,0
2860,4,0
112,4,0
7934,3,0
2738,3,0
9465,3,0
9715,3,0
9875,3,0
2310,3,0
3240,3,0
8873,3,0
8815,3,0
3385,3,0
4259,3,0
2051,3,0
1206,3,0
8739,3,0
8118,3,0
6338,3,0
1134,3,0
2882,3,0
3817,3,0
8968,3,0
2646,3,0
1597,3,0
1441,3,0
10789,3,0
879,3,0
347,3,0
9082,3,0
442,3,0
9990,3,0
7737,3,0
5494,3,0
8043,3,0
7713,3,0
3647,3,0
3412,3,0
3363,3,0
10784,3,0
153,3,0
867,3,0
10171,3,0
4,3,0
1099,3,0
2896,3,0
2473,3,0
6498,3,0
2432,3,0
100,3,0
1407,3,0
515,3,0
10877,3,0
2336,3,0
3366,3,0
6700,3,0
2106,3,0
7339,3,0
10043,3,0
9589,3,0
7682,3,0
8851,3,0
459,3,0
8674,3,0
1748,3,0
4452,3,0
10496,3,0
9760,3,0
4832,3,0
7735,3,0
8932,3,0
5258,3,0
2344,3,0
4926,3,0
9501,3,0
10783,3,0
4593,3,0
683,3,0
1847,3,0
5100,3,0
7104,3,0
5127,3,0
1229,3,0
10022,3,0
8729,3,0
4779,3,0
10125,3,0
4433,3,0
8074,3,0
7765,3,0
8178,3,0
3052,3,0
8019,3,0
2163,3,0
1882,3,0
1904,3,0
2350,3,0
9236,3,0
5829,3,0
1727,3,0
1223,3,0
7062,3,0
1720,3,0
522,3,0
6087,3,0
3909,3,0
5437,3,0
3530,3,0
1771,3,0
5228,3,0
9123,3,0
1129,3,0
4208,3,0
278,3,0
1742,3,0
3176,3,0
2778,3,0
1486,3,0
2853,3,0
9616,3,0
3858,3,0
6193,3,0
10690,3,0
8706,3,0
1294,3,0
10243,3,0
5455,3,0
2682,3,0
3505,3,0
7383,3,0
7702,3,0
9983,3,0
1808,3,0
8891,3,0
5130,3,0
10776,3,0
8907,3,0
6295,3,0
10256,3,0
5341,3,0
2607,3,0
3330,3,0
6494,3,0
216,3,0
2933,3,0
1944,3,0
10601,3,0
10,3,0
164,3,0
4682,3,0
8544,3,0
10866,3,0
9896,3,0
499,3,0
2262,3,0
2484,3,0
85,3,0
2305,3,0
4052,3,0
778,3,0
9564,3,0
463,3,0
460,3,0
9650,3,0
6051,3,0
3539,3,0
1370,3,0
665,3,0
9867,3,0
8306,3,0
1553,3,0
1379,3,0
6321,3,0
241,3,0
3479,3,0
430,3,0
6365,3,0
8638,3,0
10913,3,0
7794,3,0
8623,3,0
650,3,0
3565,3,0
2784,3,0
8046,3,0
9748,3,0
10951,3,0
6332,3,0
3444,3,0
91,3,0
5920,3,0
10663,3,0
4166,3,0
3921,3,0
9431,3,0
3238,3,0
3441,3,0
8356,3,0
4401,3,0
148,3,0
8173,3,0
9420,3,0
10414,3,0
1281,3,0
7524,3,0
7974,3,0
11069,3,0
7879,3,0
9974,3,0
2846,3,0
554,3,0
5024,3,0
1763,3,0
8694,3,0
11079,3,0
910,3,0
810,3,0
5654,3,0
10285,3,0
4945,3,0
4409,3,0
799,3,0
4723,3,0
924,3,0
9605,3,0
292,3,0
10628,3,0
529,3,0
4591,3,0
10620,3,0
10160,3,0
8466,3,0
1546,3,0
338,3,0
10240,3,0
8309,3,0
1556,3,0
2690,3,0
8088,3,0
923,3,0
11034,3,0
635,3,0
1955,3,0
1269,3,0
4033,3,0
2726,3,0
3114,3,0
11021,3,0
1049,3,0
7740,3,0
3234,3,0
9150,3,0
6666,3,0
4705,3,0
2670,3,0
1412,3,0
1698,3,0
3789,3,0
7075,3,0
3783,3,0
2986,3,0
5482,3,0
5231,3,0
1711,3,0
7171,3,0
10263,3,0
3796,3,0
5882,3,0
6901,3,0
5896,3,0
9165,3,0
1667,3,0
4646,3,0
6631,3,0
7340,3,0
7051,3,0
1947,3,0
6372,3,0
3278,3,0
10775,3,0
289,3,0
3802,3,0
5944,3,0
2850,3,0
6074,3,0
670,2,0
6989,2,0
10345,2,0
2360,2,0
1038,2,0
4099,2,0
7621,2,0
3604,2,0
4830,2,0
5598,2,0
8993,2,0
10500,2,0
1020,2,0
5147,2,0
8913,2,0
566,2,0
2823,2,0
9717,2,0
3406,2,0
9592,2,0
3793,2,0
458,2,0
1501,2,0
9529,2,0
8330,2,0
8481,2,0
9634,2,0
9732,2,0
9638,2,0
8341,2,0
8505,2,0
1154,2,0
10241,2,0
8055,2,0
895,2,0
2997,2,0
7446,2,0
5372,2,0
10848,2,0
4394,2,0
4518,2,0
8977,2,0
10538,2,0
2561,2,0
386,2,0
9710,2,0
11005,2,0
1656,2,0
5035,2,0
10838,2,0
4212,2,0
105,2,0
9178,2,0
7421,2,0
470,2,0
5603,2,0
9984,2,0
9948,2,0
2756,2,0
9945,2,0
10023,2,0
9177,2,0
2836,2,0
2947,2,0
3128,2,0
4501,2,0
5601,2,0
111,2,0
7095,2,0
8795,2,0
10685,2,0
9060,2,0
8192,2,0
2061,2,0
4755,2,0
4567,2,0
4151,2,0
163,2,0
9540,2,0
6239,2,0
806,2,0
4821,2,0
8580,2,0
6826,2,0
6144,2,0
11035,2,0
3316,2,0
2039,2,0
10474,2,0
4034,2,0
2257,2,0
1149,2,0
7473,2,0
2956,2,0
2377,2,0
10513,2,0
7801,2,0
9119,2,0
10368,2,0
3003,2,0
3778,2,0
9394,2,0
9369,2,0
9374,2,0
2958,2,0
4977,2,0
10675,2,0
2934,2,0
812,2,0
8231,2,0
6619,2,0
7645,2,0
5149,2,0
989,2,0
10062,2,0
396,2,0
1879,2,0
7180,2,0
358,2,0
476,2,0
4812,2,0
3059,2,0
1715,2,0
8810,2,0
724,2,0
555,2,0
6954,2,0
3733,2,0
8349,2,0
1651,2,0
1203,2,0
2130,2,0
7913,2,0
7614,2,0
3886,2,0
2458,2,0
2460,2,0
8318,2,0
2660,2,0
9317,2,0
2477,2,0
5633,2,0
1142,2,0
3939,2,0
10270,2,0
11101,2,0
10460,2,0
4479,2,0
10970,2,0
7418,2,0
5215,2,0
407,2,0
4049,2,0
1355,2,0
8877,2,0
3968,2,0
6123,2,0
7864,2,0
3268,2,0
6968,2,0
6567,2,0
3618,2,0
5273,2,0
9810,2,0
2094,2,0
10112,2,0
8184,2,0
9659,2,0
7975,2,0
10925,2,0
1865,2,0
3001,2,0
7066,2,0
3286,2,0
4908,2,0
5908,2,0
10983,2,0
8377,2,0
3282,2,0
4825,2,0
4770,2,0
11091,2,0
9707,2,0
9879,2,0
3720,2,0
8927,2,0
6382,2,0
3004,2,0
8962,2,0
3133,2,0
2962,2,0
10366,2,0
9993,2,0
5094,2,0
775,2,0
1770,2,0
2109,2,0
638,2,0
2287,2,0
1779,2,0
3745,2,0
5323,2,0
3986,2,0
8656,2,0
4047,2,0
10329,2,0
8737,2,0
244,2,0
4109,2,0
9720,2,0
5078,2,0
606,2,0
3039,2,0
7622,2,0
825,2,0
8796,2,0
9454,2,0
2638,2,0
4790,2,0
4774,2,0
11000,2,0
1443,2,0
3214,2,0
5870,2,0
9994,2,0
7635,2,0
5298,2,0
7544,2,0
5705,2,0
236,2,0
336,2,0
7691,2,0
9067,2,0
1342,2,0
9653,2,0
7024,2,0
5031,2,0
10356,2,0
5817,2,0
4261,2,0
2317,2,0
9741,2,0
11118,2,0
10199,2,0
5943,2,0
6580,2,0
5075,2,0
335,2,0
9307,2,0
7531,2,0
3262,2,0
1708,2,0
10226,2,0
2256,2,0
4998,2,0
5174,2,0
6098,2,0
2935,2,0
11038,2,0
2304,2,0
5666,2,0
5461,2,0
1777,2,0
5999,2,0
9845,2,0
5309,2,0
2525,2,0
9211,2,0
5820,2,0
5923,2,0
6023,2,0
9692,2,0
1499,2,0
10948,2,0
6409,2,0
7675,2,0
6310,2,0
6907,2,0
6169,2,0
2984,2,0
5907,2,0
2235,2,0
6541,2,0
443,2,0
1610,2,0
9913,2,0
10178,2,0
4070,2,0
5286,2,0
4057,2,0
10310,2,0
10702,2,0
5295,2,0
3915,2,0
8037,2,0
5967,2,0
182,2,0
1519,2,0
8763,2,0
2045,2,0
9489,2,0
701,2,0
6503,2,0
9618,2,0
2623,2,0
8974,2,0
4842,2,0
1574,2,0
10905,2,0
4056,2,0
10305,2,0
9410,2,0
2378,2,0
1528,2,0
1027,2,0
8634,2,0
11119,2,0
10924,2,0
9943,2,0
9078,2,0
6831,2,0
8076,2,0
2990,2,0
9963,2,0
8789,2,0
4124,2,0
1382,2,0
5423,2,0
996,2,0
8364,2,0
10485,2,0
1800,2,0
6075,2,0
6408,2,0
8727,2,0
3454,2,0
9245,2,0
5250,2,0
5529,2,0
2403,2,0
9493,2,0
5564,2,0
4415,2,0
850,2,0
1833,2,0
5037,2,0
1381,2,0
4286,2,0
185,2,0
10600,2,0
2698,2,0
150,2,0
9336,2,0
3348,2,0
8959,2,0
9652,2,0
6022,2,0
431,2,0
1550,2,0
2393,2,0
1642,2,0
360,2,0
9508,2,0
5085,2,0
3270,2,0
6212,2,0
9960,2,0
759,2,0
3994,2,0
9252,2,0
1957,2,0
7258,2,0
8531,2,0
4529,2,0
1023,2,0
4025,2,0
1095,2,0
4963,2,0
9964,2,0
4726,2,0
2478,2,0
370,2,0
7189,2,0
9257,2,0
502,2,0
1684,2,0
4272,2,0
10375,2,0
7469,2,0
2217,2,0
5445,2,0
2487,2,0
1328,2,0
6366,2,0
6054,1,0
4347,1,0
10148,1,0
8665,1,0
8692,1,0
4225,1,0
5495,1,0
4436,1,0
3263,1,0
3728,1,0
7006,1,0
4113,1,0
4425,1,0
4355,1,0
1325,1,0
766,1,0
7814,1,0
10678,1,0
6079,1,0
2230,1,0
10842,1,0
3046,1,0
861,1,0
10429,1,0
304,1,0
9847,1,0
270,1,0
1877,1,0
2190,1,0
4424,1,0
7759,1,0
9987,1,0
4130,1,0
2773,1,0
5109,1,0
10667,1,0
7192,1,0
5275,1,0
10317,1,0
2862,1,0
2472,1,0
5704,1,0
7872,1,0
3313,1,0
1257,1,0
6062,1,0
9899,1,0
1537,1,0
8569,1,0
6207,1,0
10480,1,0
7299,1,0
8755,1,0
5082,1,0
9099,1,0
2627,1,0
6029,1,0
6850,1,0
2404,1,0
8322,1,0
8214,1,0
6331,1,0
1449,1,0
4297,1,0
4982,1,0
9367,1,0
4051,1,0
6081,1,0
921,1,0
5255,1,0
565,1,0
3180,1,0
9122,1,0
659,1,0
9292,1,0
6364,1,0
3232,1,0
4524,1,0
3108,1,0
1705,1,0
8296,1,0
2114,1,0
7328,1,0
9766,1,0
3611,1,0
644,1,0
4159,1,0
10139,1,0
7630,1,0
10193,1,0
6967,1,0
213,1,0
1750,1,0
7996,1,0
6048,1,0
4120,1,0
1112,1,0
10987,1,0
2875,1,0
3613,1,0
7865,1,0
8168,1,0
951,1,0
2031,1,0
5785,1,0
1551,1,0
9131,1,0
8367,1,0
2087,1,0
10117,1,0
2326,1,0
744,1,0
10903,1,0
8921,1,0
628,1,0
1293,1,0
10799,1,0
10326,1,0
1242,1,0
621,1,0
4104,1,0
9349,1,0
2902,1,0
260?,1,0
71,1,0
2258,1,0
3310,1,0
8320,1,0
9259,1,0
1588,1,0
7760,1,0
7764,1,0
6456,1,0
2672,1,0
7400,1,0
1931,1,0
1220,1,0
4988,1,0
367,1,0
11055,1,0
7154,1,0
1216,1,0
550,1,0
3590,1,0
9856,1,0
4725,1,0
2101,1,0
11054,1,0
3800,1,0
5614,1,0
4461?,1,0
10107,1,0
5531,1,0
3871,1,0
2606,1,0
3174,1,0
8908,1,0
7441,1,0
451,1,0
4477,1,0
9018,1,0
4030,1,0
1475,1,0
1538,1,0
7988,1,0
6888,1,0
9842?,1,0
9247,1,0
8449,1,0
1074,1,0
7456,1,0
8442,1,0
6689,1,0
2208,1,0
10548,1,0
5101,1,0
3226,1,0
8401,1,0
9058,1,0
1276,1,0
10195,1,0
7470,1,0
3635,1,0
6129,1,0
10708,1,0
10551,1,0
4300,1,0
1979,1,0
6891,1,0
2434,1,0
1312,1,0
2829,1,0
415,1,0
10801,1,0
980,1,0
5354,1,0
3608,1,0
5199,1,0
6924,1,0
661,1,0
2077,1,0
5750,1,0
8269,1,0
8892,1,0
8973,1,0
10556,1,0
5195,1,0
9087,1,0
4009,1,0
3085,1,0
10286,1,0
2579,1,0
969,1,0
10325,1,0
4504,1,0
9343,1,0
3408,1,0
6862,1,0
379,1,0
5131,1,0
3651,1,0
5926,1,0
10861,1,0
9408,1,0
9961,1,0
7099,1,0
1103,1,0
4182,1,0
1573,1,0
9434,1,0
4420,1,0
8289,1,0
7860,1,0
2075,1,0
4730,1,0
971,1,0
4382,1,0
1583,1,0
9439,1,0
3419,1,0
5768,1,0
532,1,0
7131,1,0
10191,1,0
2470,1,0
3333,1,0
592,1,0
5547,1,0
3276,1,0
2625,1,0
5507,1,0
8393,1,0
10489,1,0
3312,1,0
5175,1,0
9302,1,0
10341,1,0
3138,1,0
8965,1,0
2929,1,0
2578,1,0
6222,1,0
618,1,0
